* Pathways from iAF1260

NODOy	[c] : nadph + (2) no + (2) o2 --> h + nadp + (2) no3
NOtex	no[e] <==> no[p]
NOtpp	no[p] <==> no[c]
NPHS	[c] : sbzcoa --> coa + dhna
NTD1	[c] : dump + h2o --> duri + pi
NTD10	[c] : h2o + xmp --> pi + xtsn
NTD10pp	[p] : h2o + xmp --> pi + xtsn
NTD11	[c] : h2o + imp --> ins + pi
NTD11pp	[p] : h2o + imp --> ins + pi
NTD12	[c] : dimp + h2o --> din + pi
NTD12pp	[p] : dimp + h2o --> din + pi
NTD1pp	[p] : dump + h2o --> duri + pi
NTD2	[c] : h2o + ump --> pi + uri
NTD2pp	[p] : h2o + ump --> pi + uri
NTD3	[c] : dcmp + h2o --> dcyt + pi
NTD3pp	[p] : dcmp + h2o --> dcyt + pi
NTD4	[c] : cmp + h2o --> cytd + pi
NTD4pp	[p] : cmp + h2o --> cytd + pi
NTD5	[c] : dtmp + h2o --> pi + thymd
NTD5pp	[p] : dtmp + h2o --> pi + thymd
NTD6	[c] : damp + h2o --> dad-2 + pi
NTD6pp	[p] : damp + h2o --> dad-2 + pi
NTD7	[c] : amp + h2o --> adn + pi
NTD7pp	[p] : amp + h2o --> adn + pi
NTD8	[c] : dgmp + h2o --> dgsn + pi
NTD8pp	[p] : dgmp + h2o --> dgsn + pi
NTD9	[c] : gmp + h2o --> gsn + pi
NTD9pp	[p] : gmp + h2o --> gsn + pi
NTP1	[c] : atp + h2o --> adp + h + pi
NTP10	[c] : h2o + itp --> h + idp + pi
NTP11	[c] : ditp + h2o --> didp + h + pi
NTP12	[c] : h2o + xtp --> h + pi + xdp
NTP3	[c] : gtp + h2o --> gdp + h + pi
NTP3pp	[p] : gtp + h2o --> gdp + h + pi
NTP5	[c] : ctp + h2o --> cdp + h + pi
NTPP1	[c] : dgtp + h2o --> dgmp + h + ppi
NTPP10	[c] : ditp + h2o --> dimp + h + ppi
NTPP11	[c] : h2o + xtp --> h + ppi + xmp
NTPP2	[c] : gtp + h2o --> gmp + h + ppi
NTPP3	[c] : dctp + h2o --> dcmp + h + ppi
NTPP4	[c] : ctp + h2o --> cmp + h + ppi
NTPP5	[c] : datp + h2o --> damp + h + ppi
NTPP6	[c] : atp + h2o --> amp + h + ppi
NTPP7	[c] : dttp + h2o --> dtmp + h + ppi
NTPP8	[c] : h2o + utp --> h + ppi + ump
NTPP9	[c] : h2o + itp --> h + imp + ppi
NTPTP1	[c] : dgtp + h2o --> dgsn + pppi
NTPTP2	[c] : gtp + h2o --> gsn + pppi
NTRIR2x	[c] : (5) h + (3) nadh + no2 --> (2) h2o + (3) nad + nh4
NTRIR3pp	(2) h[p] + no2[p] + (3) q8h2[c] --> (2) h2o[p] + nh4[p] + (3) q8[c]
NTRIR4pp	(2) h[p] + (3) mql8[c] + no2[p] --> (2) h2o[p] + (3) mqn8[c] + nh4[p]
O16A4COLIPAtex	o16a4colipa[p] --> o16a4colipa[e]
O16A4Lpp	[p] : colipa + o16a4und --> h + o16a4colipa + udcpdp
O16AP1pp	[p] : (2) o16aund --> h + o16a2und + udcpdp
O16AP2pp	[p] : o16a2und + o16aund --> h + o16a3und + udcpdp
O16AP3pp	[p] : o16a3und + o16aund --> h + o16a4und + udcpdp
O16AT	[c] : accoa + ragund --> aragund + coa
O16AUNDtpp	o16aund[c] --> o16aund[p]
O16GALFT	[c] : garagund + udpgalfur --> gfgaragund + h + udp
O16GLCT1	[c] : aragund + udpg --> garagund + h + udp
O16GLCT2	[c] : gfgaragund + udpg --> h + o16aund + udp
O2Stex	o2s[e] <==> o2s[p]
O2tex	o2[e] <==> o2[p]
O2tpp	o2[p] <==> o2[c]
OAADC	[c] : h + oaa --> co2 + pyr
OBTFL	[c] : 2obut + coa --> for + ppcoa
OCBT	[c] : cbp + orn <==> citr-L + h + pi
OCDCAtexi	ocdca[e] --> ocdca[p]
OCDCEAtexi	ocdcea[e] --> ocdcea[p]
OCTAtex	octa[e] <==> octa[p]
OCTDPS	[c] : frdp + (5) ipdp --> octdp + (5) ppi
ODECOAI	[c] : odecoa --> od2coa
OHPBAT	[c] : glu-L + ohpb <==> akg + phthr
OHPHM	[c] : 2ohph + amet --> 2omph + ahcys + h
OMBZLM	[c] : 2ombzl + amet --> 2ommbl + ahcys + h
OMCDC	[c] : 3c4mop + h --> 4mop + co2
OMMBLHX	[c] : 2ommbl + (0.5) o2 --> 2omhmbl
OMMBLHX3	[c] : 2ommbl + (2) atp + (3) h2o + nad --> 2omhmbl + (2) adp + (3) h + nadh + (2) pi
OMPDC	[c] : h + orot5p --> co2 + ump
OMPHHX	[c] : 2omph + (0.5) o2 --> 2ombzl
OMPHHX3	[c] : 2omph + (2) atp + (3) h2o + nad --> 2ombzl + (2) adp + (3) h + nadh + (2) pi
OP4ENH	[c] : h2o + op4en --> 4h2opntn
OPHBDC	[c] : 3ophb + h --> 2oph + co2
OPHHX	[c] : 2oph + (0.5) o2 --> 2ohph
OPHHX3	[c] : 2oph + (2) atp + (3) h2o + nad --> 2ohph + (2) adp + (3) h + nadh + (2) pi
ORNabcpp	atp[c] + h2o[c] + orn[p] --> adp[c] + h[c] + orn[c] + pi[c]
ORNDC	[c] : h + orn --> co2 + ptrc
ORNtex	orn[e] <==> orn[p]
OROTt2_2pp	(2) h[p] + orot[p] --> (2) h[c] + orot[c]
OROTtex	orot[e] <==> orot[p]
ORPT	[c] : orot5p + ppi <==> orot + prpp
OXAMTC	[c] : oxur + pi --> cbp + oxam
OXGDC2	[c] : akg + h + thmpp --> co2 + ssaltpp
P5CD	[c] : 1pyr5c + (2) h2o + nad --> glu-L + h + nadh
P5CR	[c] : 1pyr5c + (2) h + nadph --> nadp + pro-L
PA120abcpp	atp[c] + h2o[c] + pa120[c] --> adp[c] + h[c] + pa120[p] + pi[c]
PA140abcpp	atp[c] + h2o[c] + pa140[c] --> adp[c] + h[c] + pa140[p] + pi[c]
PA141abcpp	atp[c] + h2o[c] + pa141[c] --> adp[c] + h[c] + pa141[p] + pi[c]
PA160abcpp	atp[c] + h2o[c] + pa160[c] --> adp[c] + h[c] + pa160[p] + pi[c]
PA161abcpp	atp[c] + h2o[c] + pa161[c] --> adp[c] + h[c] + pa161[p] + pi[c]
PA180abcpp	atp[c] + h2o[c] + pa180[c] --> adp[c] + h[c] + pa180[p] + pi[c]
PA181abcpp	atp[c] + h2o[c] + pa181[c] --> adp[c] + h[c] + pa181[p] + pi[c]
PACALDt2rpp	h[p] + pacald[p] <==> h[c] + pacald[c]
PACALDtex	pacald[e] <==> pacald[p]
PACCOAL	[c] : atp + coa + pac --> amp + phaccoa + ppi
PANTS	[c] : ala-B + atp + pant-R --> amp + h + pnto-R + ppi
PAPA120	[c] : h2o + pa120 --> 12dgr120 + pi
PAPA120pp	[p] : h2o + pa120 --> 12dgr120 + pi
PAPA140	[c] : h2o + pa140 --> 12dgr140 + pi
PAPA140pp	[p] : h2o + pa140 --> 12dgr140 + pi
PAPA141	[c] : h2o + pa141 --> 12dgr141 + pi
PAPA141pp	[p] : h2o + pa141 --> 12dgr141 + pi
PAPA160	[c] : h2o + pa160 --> 12dgr160 + pi
PAPA160pp	[p] : h2o + pa160 --> 12dgr160 + pi
PAPA161	[c] : h2o + pa161 --> 12dgr161 + pi
PAPA161pp	[p] : h2o + pa161 --> 12dgr161 + pi
PAPA180	[c] : h2o + pa180 --> 12dgr180 + pi
PAPA180pp	[p] : h2o + pa180 --> 12dgr180 + pi
PAPA181	[c] : h2o + pa181 --> 12dgr181 + pi
PAPA181pp	[p] : h2o + pa181 --> 12dgr181 + pi
PAPPT3	[c] : udcpp + ugmda --> uagmda + ump
PAPSR	[c] : paps + trdrd --> (2) h + pap + so3 + trdox
PAPSR2	[c] : grxrd + paps --> grxox + (2) h + pap + so3
PDE1	[c] : camp + h2o --> amp + h
PDH	[c] : coa + nad + pyr --> accoa + co2 + nadh
PDX5PO2	[c] : nad + pdx5p --> h + nadh + pydx5p
PDX5POi	[c] : o2 + pdx5p --> h2o2 + pydx5p
PDX5PS	[c] : dxyl5p + nad + phthr --> co2 + h + (2) h2o + nadh + pdx5p + pi
PDXPP	[c] : h2o + pdx5p --> pi + pydxn
PE120abcpp	atp[c] + h2o[c] + pe120[c] --> adp[c] + h[c] + pe120[p] + pi[c]
PE140abcpp	atp[c] + h2o[c] + pe140[c] --> adp[c] + h[c] + pe140[p] + pi[c]
PE141abcpp	atp[c] + h2o[c] + pe141[c] --> adp[c] + h[c] + pe141[p] + pi[c]
PE160abcpp	atp[c] + h2o[c] + pe160[c] --> adp[c] + h[c] + pe160[p] + pi[c]
PE161abcpp	atp[c] + h2o[c] + pe161[c] --> adp[c] + h[c] + pe161[p] + pi[c]
PE180abcpp	atp[c] + h2o[c] + pe180[c] --> adp[c] + h[c] + pe180[p] + pi[c]
PE181abcpp	atp[c] + h2o[c] + pe181[c] --> adp[c] + h[c] + pe181[p] + pi[c]
PEAMNOpp	[p] : h2o + o2 + peamn --> h2o2 + nh4 + pacald
PEAMNtex	peamn[e] <==> peamn[p]
PERD	[c] : 4per + nad <==> h + nadh + ohpb
PETNT161pp	[p] : lipa + pe161 --> 12dgr161 + enlipa
PETNT181pp	[p] : lipa + pe181 --> 12dgr181 + enlipa
PFK	[c] : atp + f6p --> adp + fdp + h
PFK_2	[c] : atp + tag6p-D --> adp + h + tagdp-D
PFL	[c] : coa + pyr --> accoa + for
PG120abcpp	atp[c] + h2o[c] + pg120[c] --> adp[c] + h[c] + pg120[p] + pi[c]
PG140abcpp	atp[c] + h2o[c] + pg140[c] --> adp[c] + h[c] + pg140[p] + pi[c]
PG141abcpp	atp[c] + h2o[c] + pg141[c] --> adp[c] + h[c] + pg141[p] + pi[c]
PG160abcpp	atp[c] + h2o[c] + pg160[c] --> adp[c] + h[c] + pg160[p] + pi[c]
PG161abcpp	atp[c] + h2o[c] + pg161[c] --> adp[c] + h[c] + pg161[p] + pi[c]
PG180abcpp	atp[c] + h2o[c] + pg180[c] --> adp[c] + h[c] + pg180[p] + pi[c]
PG181abcpp	atp[c] + h2o[c] + pg181[c] --> adp[c] + h[c] + pg181[p] + pi[c]
PGAMT	[c] : gam1p <==> gam6p
PGCD	[c] : 3pg + nad --> 3php + h + nadh
PGI	[c] : g6p <==> f6p
PGK	[c] : 3pg + atp <==> 13dpg + adp
PGL	[c] : 6pgl + h2o --> 6pgc + h
PGLYCP	[c] : 2pglyc + h2o --> glyclt + pi
PGM	[c] : 2pg <==> 3pg
PGMT	[c] : g1p <==> g6p
PGP120abcpp	atp[c] + h2o[c] + pgp120[c] --> adp[c] + h[c] + pgp120[p] + pi[c]
PGP140abcpp	atp[c] + h2o[c] + pgp140[c] --> adp[c] + h[c] + pgp140[p] + pi[c]
PGP141abcpp	atp[c] + h2o[c] + pgp141[c] --> adp[c] + h[c] + pgp141[p] + pi[c]
PGP160abcpp	atp[c] + h2o[c] + pgp160[c] --> adp[c] + h[c] + pgp160[p] + pi[c]
PGP161abcpp	atp[c] + h2o[c] + pgp161[c] --> adp[c] + h[c] + pgp161[p] + pi[c]
PGP180abcpp	atp[c] + h2o[c] + pgp180[c] --> adp[c] + h[c] + pgp180[p] + pi[c]
PGP181abcpp	atp[c] + h2o[c] + pgp181[c] --> adp[c] + h[c] + pgp181[p] + pi[c]
PGPP120	[c] : h2o + pgp120 --> pg120 + pi
PGPP120pp	[p] : h2o + pgp120 --> pg120 + pi
PGPP140	[c] : h2o + pgp140 --> pg140 + pi
PGPP140pp	[p] : h2o + pgp140 --> pg140 + pi
PGPP141	[c] : h2o + pgp141 --> pg141 + pi
PGPP141pp	[p] : h2o + pgp141 --> pg141 + pi
PGPP160	[c] : h2o + pgp160 --> pg160 + pi
PGPP160pp	[p] : h2o + pgp160 --> pg160 + pi
PGPP161	[c] : h2o + pgp161 --> pg161 + pi
PGPP161pp	[p] : h2o + pgp161 --> pg161 + pi
PGPP180	[c] : h2o + pgp180 --> pg180 + pi
PGPP180pp	[p] : h2o + pgp180 --> pg180 + pi
PGPP181	[c] : h2o + pgp181 --> pg181 + pi
PGPP181pp	[p] : h2o + pgp181 --> pg181 + pi
PGSA120	[c] : cdpdddecg + glyc3p --> cmp + h + pgp120
PGSA140	[c] : cdpdtdecg + glyc3p --> cmp + h + pgp140
PGSA141	[c] : cdpdtdec7eg + glyc3p --> cmp + h + pgp141
PGSA160	[c] : cdpdhdecg + glyc3p --> cmp + h + pgp160
PGSA161	[c] : cdpdhdec9eg + glyc3p --> cmp + h + pgp161
PGSA180	[c] : cdpdodecg + glyc3p --> cmp + h + pgp180
PGSA181	[c] : cdpdodec11eg + glyc3p --> cmp + h + pgp181
PHEMEabcpp	atp[c] + h2o[c] + pheme[c] --> adp[c] + h[c] + pheme[p] + pi[c]
PHEMEtiex	pheme[p] --> pheme[e]
PHEt2rpp	h[p] + phe-L[p] <==> h[c] + phe-L[c]
PHETA1	[c] : akg + phe-L <==> glu-L + phpyr
PHEtex	phe-L[e] <==> phe-L[p]
PHETRS	[c] : atp + phe-L + trnaphe --> amp + phetrna + ppi
PHYTSpp	[p] : (6) h2o + minohp --> inost + (6) pi
PIt2rpp	h[p] + pi[p] <==> h[c] + pi[c]
PItex	pi[e] <==> pi[p]
PIuabcpp	atp[c] + h2o[c] + pi[p] --> adp[c] + h[c] + (2) pi[c]
PLIPA1A120pp	[p] : h2o + pa120 --> 2ddecg3p + ddca
PLIPA1A140pp	[p] : h2o + pa140 --> 2tdecg3p + ttdca
PLIPA1A141pp	[p] : h2o + pa141 --> 2tdec7eg3p + ttdcea
PLIPA1A160pp	[p] : h2o + pa160 --> 2hdecg3p + hdca
PLIPA1A161pp	[p] : h2o + pa161 --> 2hdec9eg3p + hdcea
PLIPA1A180pp	[p] : h2o + pa180 --> 2odecg3p + ocdca
PLIPA1A181pp	[p] : h2o + pa181 --> 2odec11eg3p + ocdcea
PLIPA1E120pp	[p] : h2o + pe120 --> 2agpe120 + ddca + h
PLIPA1E140pp	[p] : h2o + pe140 --> 2agpe140 + h + ttdca
PLIPA1E141pp	[p] : h2o + pe141 --> 2agpe141 + h + ttdcea
PLIPA1E160pp	[p] : h2o + pe160 --> 2agpe160 + h + hdca
PLIPA1E161pp	[p] : h2o + pe161 --> 2agpe161 + h + hdcea
PLIPA1E180pp	[p] : h2o + pe180 --> 2agpe180 + h + ocdca
PLIPA1E181pp	[p] : h2o + pe181 --> 2agpe181 + h + ocdcea
PLIPA1G120pp	[p] : h2o + pg120 --> 2agpg120 + ddca + h
PLIPA1G140pp	[p] : h2o + pg140 --> 2agpg140 + h + ttdca
PLIPA1G141pp	[p] : h2o + pg141 --> 2agpg141 + h + ttdcea
PLIPA1G160pp	[p] : h2o + pg160 --> 2agpg160 + h + hdca
PLIPA1G161pp	[p] : h2o + pg161 --> 2agpg161 + h + hdcea
PLIPA1G180pp	[p] : h2o + pg180 --> 2agpg180 + h + ocdca
PLIPA1G181pp	[p] : h2o + pg181 --> 2agpg181 + h + ocdcea
PLIPA2A120pp	[p] : h2o + pa120 --> 1ddecg3p + ddca + h
PLIPA2A140pp	[p] : h2o + pa140 --> 1tdecg3p + h + ttdca
PLIPA2A141pp	[p] : h2o + pa141 --> 1tdec7eg3p + h + ttdcea
PLIPA2A160pp	[p] : h2o + pa160 --> 1hdecg3p + h + hdca
PLIPA2A161pp	[p] : h2o + pa161 --> 1hdec9eg3p + h + hdcea
PLIPA2A180pp	[p] : h2o + pa180 --> 1odecg3p + h + ocdca
PLIPA2A181pp	[p] : h2o + pa181 --> 1odec11eg3p + h + ocdcea
PLIPA2E120pp	[p] : h2o + pe120 --> 1agpe120 + ddca + h
PLIPA2E140pp	[p] : h2o + pe140 --> 1agpe140 + h + ttdca
PLIPA2E141pp	[p] : h2o + pe141 --> 1agpe141 + h + ttdcea
PLIPA2E160pp	[p] : h2o + pe160 --> 1agpe160 + h + hdca
PLIPA2E161pp	[p] : h2o + pe161 --> 1agpe161 + h + hdcea
PLIPA2E180pp	[p] : h2o + pe180 --> 1agpe180 + h + ocdca
PLIPA2E181pp	[p] : h2o + pe181 --> 1agpe181 + h + ocdcea
PLIPA2G120pp	[p] : h2o + pg120 --> 1agpg120 + ddca + h
PLIPA2G140pp	[p] : h2o + pg140 --> 1agpg140 + h + ttdca
PLIPA2G141pp	[p] : h2o + pg141 --> 1agpg141 + h + ttdcea
PLIPA2G160pp	[p] : h2o + pg160 --> 1agpg160 + h + hdca
PLIPA2G161pp	[p] : h2o + pg161 --> 1agpg161 + h + hdcea
PLIPA2G180pp	[p] : h2o + pg180 --> 1agpg180 + h + ocdca
PLIPA2G181pp	[p] : h2o + pg181 --> 1agpg181 + h + ocdcea
PMANM	[c] : man1p <==> man6p
PMDPHT	[c] : 5aprbu + h2o --> 4r5au + pi
PMPK	[c] : 4ampm + atp --> 2mahmp + adp
PNTK	[c] : atp + pnto-R --> 4ppan + adp + h
PNTOt4pp	na1[p] + pnto-R[p] --> na1[c] + pnto-R[c]
PNTOtex	pnto-R[e] <==> pnto-R[p]
POX	[c] : h2o + pyr + q8 --> ac + co2 + q8h2
PPA	[c] : h2o + ppi --> h + (2) pi
PPA2	[c] : h2o + pppi --> h + pi + ppi
PPAKr	[c] : adp + ppap <==> atp + ppa
PPALtex	ppal[e] <==> ppal[p]
PPALtpp	ppal[c] <==> ppal[p]
PPAt4pp	na1[p] + ppa[p] --> na1[c] + ppa[c]
PPAtex	ppa[e] <==> ppa[p]
PPBNGS	[c] : (2) 5aop --> h + (2) h2o + ppbng
PPC	[c] : co2 + h2o + pep --> h + oaa + pi
PPCDC	[c] : 4ppcys + h --> co2 + pan4p
PPCK	[c] : atp + oaa --> adp + co2 + pep
PPCSCT	[c] : ppcoa + succ --> ppa + succoa
PPGPPDP	[c] : h2o + ppgpp --> gdp + ppi
PPK2r	[c] : atp + ppi <==> adp + pppi
PPKr	[c] : atp + pi <==> adp + ppi
PPM	[c] : r1p <==> r5p
PPM2	[c] : 2dr1p <==> 2dr5p
PPNCL2	[c] : 4ppan + ctp + cys-L --> 4ppcys + cmp + h + ppi
PPND	[c] : nad + pphn --> 34hpp + co2 + nadh
PPNDH	[c] : h + pphn --> co2 + h2o + phpyr
PPPGO	[c] : (1.5) o2 + pppg9 --> (3) h2o + ppp9
PPPGO3	[c] : (3) fum + pppg9 --> ppp9 + (3) succ
PPPNDO	[c] : h + nadh + o2 + pppn --> cechddd + nad
PPPNt2rpp	h[p] + pppn[p] <==> h[c] + pppn[c]
PPPNtex	pppn[e] <==> pppn[p]
PPS	[c] : atp + h2o + pyr --> amp + (2) h + pep + pi
PPTHpp	[p] : h2o + ppt --> h2 + pi
PPTtex	ppt[e] <==> ppt[p]
PRAGSr	[c] : atp + gly + pram <==> adp + gar + h + pi
PRAIi	[c] : pran --> 2cpr5p
PRAIS	[c] : atp + fpram --> adp + air + (2) h + pi
PRAMPC	[c] : h2o + prbamp --> prfp
PRASCS	[c] : 5aizc + asp-L + atp --> 25aics + adp + h + pi
PRATPP	[c] : h2o + prbatp --> h + ppi + prbamp
PRFGS	[c] : atp + fgam + gln-L + h2o --> adp + fpram + glu-L + h + pi
PRMICI	[c] : prfp <==> prlp
PROabcpp	atp[c] + h2o[c] + pro-L[p] --> adp[c] + h[c] + pi[c] + pro-L[c]
PROD2	[c] : fad + pro-L --> 1pyr5c + fadh2 + h
PROGLYabcpp	atp[c] + h2o[c] + progly[p] --> adp[c] + h[c] + pi[c] + progly[c]
PROGLYtex	progly[e] <==> progly[p]
PROt2rpp	h[p] + pro-L[p] <==> h[c] + pro-L[c]
PROt4pp	na1[p] + pro-L[p] --> na1[c] + pro-L[c]
PROtex	pro-L[e] <==> pro-L[p]
PROTRS	[c] : atp + pro-L + trnapro --> amp + ppi + protrna
PRPPS	[c] : atp + r5p <==> amp + h + prpp
PSCLYSt2pp	h[p] + psclys[p] --> h[c] + psclys[c]
PSCLYStex	psclys[e] <==> psclys[p]
PSCVT	[c] : pep + skm5p <==> 3psme + pi
PSD120	[c] : h + ps120 --> co2 + pe120
PSD140	[c] : h + ps140 --> co2 + pe140
PSD141	[c] : h + ps141 --> co2 + pe141
PSD160	[c] : h + ps160 --> co2 + pe160
PSD161	[c] : h + ps161 --> co2 + pe161
PSD180	[c] : h + ps180 --> co2 + pe180
PSD181	[c] : h + ps181 --> co2 + pe181
PSERT	[c] : 3php + glu-L --> akg + pser-L
PSERtex	pser-L[e] <==> pser-L[p]
PSP_L	[c] : h2o + pser-L --> pi + ser-L
PSP_Lpp	[p] : h2o + pser-L --> pi + ser-L
PSSA120	[c] : cdpdddecg + ser-L --> cmp + h + ps120
PSSA140	[c] : cdpdtdecg + ser-L --> cmp + h + ps140
PSSA141	[c] : cdpdtdec7eg + ser-L --> cmp + h + ps141
PSSA160	[c] : cdpdhdecg + ser-L --> cmp + h + ps160
PSSA161	[c] : cdpdhdec9eg + ser-L --> cmp + h + ps161
PSSA180	[c] : cdpdodecg + ser-L --> cmp + h + ps180
PSSA181	[c] : cdpdodec11eg + ser-L --> cmp + h + ps181
PTA2	[c] : pi + ppcoa --> coa + ppap
PTAr	[c] : accoa + pi <==> actp + coa
PTHRpp	[p] : h2o + thrp --> pi + thr-L
PTPATi	[c] : atp + h + pan4p --> dpcoa + ppi
PTRCabcpp	atp[c] + h2o[c] + ptrc[p] --> adp[c] + h[c] + pi[c] + ptrc[c]
PTRCORNt7pp	orn[c] + ptrc[p] <==> orn[p] + ptrc[c]
PTRCt2pp	h[p] + ptrc[p] --> h[c] + ptrc[c]
PTRCTA	[c] : akg + ptrc --> 4abutn + glu-L
PTRCtex	ptrc[e] <==> ptrc[p]
PUNP1	[c] : adn + pi <==> ade + r1p
PUNP2	[c] : dad-2 + pi <==> 2dr1p + ade
PUNP3	[c] : gsn + pi <==> gua + r1p
PUNP4	[c] : dgsn + pi <==> 2dr1p + gua
PUNP5	[c] : ins + pi <==> hxan + r1p
PUNP6	[c] : din + pi <==> 2dr1p + hxan
PUNP7	[c] : pi + xtsn <==> r1p + xan
PYAM5PO	[c] : h2o + o2 + pyam5p --> h2o2 + nh4 + pydx5p
PYDAMK	[c] : atp + pydam --> adp + h + pyam5p
PYDXK	[c] : atp + pydx --> adp + h + pydx5p
PYDXNK	[c] : atp + pydxn --> adp + h + pdx5p
PYDXPP	[c] : h2o + pydx5p --> pi + pydx
PYK	[c] : adp + h + pep --> atp + pyr
PYNP2r	[c] : pi + uri <==> r1p + ura
PYRt2rpp	h[p] + pyr[p] <==> h[c] + pyr[c]
PYRtex	pyr[e] <==> pyr[p]
QMO2	[c] : (2) o2 + q8h2 --> (2) h + (2) o2s + q8
QMO3	[c] : mql8 + (2) o2 --> (2) h + mqn8 + (2) o2s
QULNS	[c] : dhap + iasp --> (2) h2o + pi + quln
R15BPK	[c] : atp + r15bp --> adp + prpp
R1PK	[c] : atp + r1p --> adp + h + r15bp
R5PP	[c] : h2o + r5p --> pi + rib-D
R5PPpp	[p] : h2o + r5p --> pi + rib-D
R5Ptex	r5p[e] <==> r5p[p]
RBFK	[c] : atp + ribflv --> adp + fmn + h
RBFSa	[c] : 4r5au + db4p --> dmlz + (2) h2o + pi
RBFSb	[c] : (2) dmlz --> 4r5au + ribflv
RBK	[c] : atp + rib-D --> adp + h + r5p
RBK_L1	[c] : atp + rbl-L --> adp + h + ru5p-L
RBP4E	[c] : ru5p-L <==> xu5p-D
RHAT1	[c] : dtdprmn + kphphhlipa --> dtdp + h + icolipa
RHCCE	[c] : rhcys --> dhptd + hcys-L
RIBabcpp	atp[c] + h2o[c] + rib-D[p] --> adp[c] + h[c] + pi[c] + rib-D[c]
RIBtex	rib-D[e] <==> rib-D[p]
RMI	[c] : rmn <==> rml
RMK	[c] : atp + rml --> adp + h + rml1p
RMNtex	rmn[e] <==> rmn[p]
RMNtpp	h[p] + rmn[p] --> h[c] + rmn[c]
RMPA	[c] : rml1p <==> dhap + lald-L
RNDR1	[c] : adp + trdrd --> dadp + h2o + trdox
RNDR1b	[c] : adp + grxrd --> dadp + grxox + h2o
RNDR2	[c] : gdp + trdrd --> dgdp + h2o + trdox
RNDR2b	[c] : gdp + grxrd --> dgdp + grxox + h2o
RNDR3	[c] : cdp + trdrd --> dcdp + h2o + trdox
RNDR3b	[c] : cdp + grxrd --> dcdp + grxox + h2o
RNDR4	[c] : trdrd + udp --> dudp + h2o + trdox
RNDR4b	[c] : grxrd + udp --> dudp + grxox + h2o
RNTR1c	[c] : atp + fldrd --> datp + fldox + h2o
RNTR2c	[c] : fldrd + gtp --> dgtp + fldox + h2o
RNTR3c	[c] : ctp + fldrd --> dctp + fldox + h2o
RNTR4c	[c] : fldrd + utp --> dutp + fldox + h2o
RPE	[c] : ru5p-D <==> xu5p-D
RPI	[c] : r5p <==> ru5p-D
RZ5PP	[c] : 5prdmbz + h2o --> pi + rdmbzi
S7PI	[c] : s7p --> gmhep7p
SADH	[c] : (2) h + (2) h2o + sucarg --> co2 + (2) nh4 + sucorn
SADT2	[c] : atp + gtp + h2o + so4 --> aps + gdp + pi + ppi
SARCOX	[c] : h2o + o2 + sarcs --> fald + gly + h2o2
SBTPD	[c] : nad + sbt6p <==> f6p + h + nadh
SBTptspp	pep[c] + sbt-D[p] --> pyr[c] + sbt6p[c]
SBTtex	sbt-D[e] <==> sbt-D[p]
SDPDS	[c] : h2o + sl26da --> 26dap-LL + succ
SDPTA	[c] : akg + sl26da <==> glu-L + sl2a6o
SELCYSS	[c] : selnp + sertrna(sec) --> h + pi + sectrna
SELNPS	[c] : atp + h2o + seln --> amp + pi + selnp
SERASr	[c] : atp + h + ser-L <==> ppi + seramp
SERAT	[c] : accoa + ser-L <==> acser + coa
SERD_D	[c] : ser-D --> nh4 + pyr
SERD_L	[c] : ser-L --> nh4 + pyr
SERt2rpp	h[p] + ser-L[p] <==> h[c] + ser-L[c]
SERt4pp	na1[p] + ser-L[p] --> na1[c] + ser-L[c]
SERtex	ser-L[e] <==> ser-L[p]
SERTRS	[c] : atp + ser-L + trnaser --> amp + ppi + sertrna
SERTRS2	[c] : atp + ser-L + trnasecys --> amp + ppi + sertrna(sec)
SFGTHi	[c] : Sfglutth + h2o --> for + gthrd + h
SGDS	[c] : h2o + sucglu --> glu-L + succ
SGSAD	[c] : h2o + nad + sucgsa --> (2) h + nadh + sucglu
SHCHCS2	[c] : ichor + ssaltpp --> 2shchc + pyr + thmpp
SHCHD2	[c] : dscl + nad --> h + nadh + scl
SHCHF	[c] : fe2 + scl --> (3) h + sheme
SHK3Dr	[c] : 3dhsk + h + nadph <==> nadp + skm
SHKK	[c] : atp + skm --> adp + h + skm5p
SHSL1	[c] : cys-L + suchms --> cyst-L + h + succ
SKMt2pp	h[p] + skm[p] --> h[c] + skm[c]
SKMtex	skm[e] <==> skm[p]
SO2tex	so2[e] <==> so2[p]
SO2tpp	so2[p] <==> so2[c]
SO3tex	so3[e] <==> so3[p]
SO4tex	so4[e] <==> so4[p]
SOTA	[c] : akg + sucorn --> glu-L + sucgsa
SPMDabcpp	atp[c] + h2o[c] + spmd[p] --> adp[c] + h[c] + pi[c] + spmd[c]
SPMDAT1	[c] : accoa + spmd --> N1aspmd + coa + h
SPMDAT2	[c] : accoa + spmd --> coa + h + n8aspmd
SPMDtex	spmd[e] <==> spmd[p]
SPMS	[c] : ametam + ptrc --> 5mta + h + spmd
SPODM	[c] : (2) h + (2) o2s --> h2o2 + o2
SPODMpp	[p] : (2) h + (2) o2s --> h2o2 + o2
SSALx	[c] : h2o + nad + sucsal --> (2) h + nadh + succ
SSALy	[c] : h2o + nadp + sucsal --> (2) h + nadph + succ
SUCBZL	[c] : atp + coa + sucbz --> amp + ppi + sbzcoa
SUCBZS	[c] : 2shchc --> h2o + sucbz
